User ID ,Gender ,Age ,EstimatedSalary 
15624510,Male ,19,19000
15810944,Male ,35,20000
15668575,Female ,26,43000
15603246,Female ,27,57000
15804002,Male ,19,76000
15728773,Male ,27,58000
15598044,Female ,27,84000
15694829,Female ,32,150000
15600575,Male ,25,33000
15727311,Female ,35,65000
15570769,Female ,26,80000
15606274,Female ,26,52000
15746139,Male ,20,86000
15704987,Male ,32,18000
15628972,Male ,18,82000
15697686,Male ,29,80000
15733883,Male ,47,25000
15617482,Male ,45,26000
15704583,Male ,46,28000
15621083,Female ,48,29000
15649487,Male ,45,22000
15736760,Female ,47,49000
15714658,Male ,48,41000
15599081,Female ,45,22000
15705113,Male ,46,23000
15631159,Male ,47,20000
15792818,Male ,49,28000
15633531,Female ,47,30000
15744529,Male ,29,43000
15669656,Male ,31,18000
15611430,Female ,60,46000
15774744,Male ,60,83000
15629885,Female ,39,73000
15708791,Male ,59,130000
15793890,Female ,37,80000
15646091,Female ,46,32000
15596984,Female ,46,74000
15800215,Female ,42,53000
15577806,Male ,41,87000
15749381,Female ,58,23000
15683758,Male ,42,64000
15670615,Male ,48,33000
15715622,Female ,44,139000
15707634,Male ,49,28000
15806901,Female ,57,33000
15775335,Male ,56,60000
15724150,Female ,49,39000
15627220,Male ,39,71000
15672330,Male ,47,34000
15668521,Female ,48,35000
15807837,Male ,48,33000
15592570,Male ,47,23000
15748589,Female ,45,45000
15635893,Male ,60,42000
15757632,Female ,39,59000
15691863,Female ,46,41000
15706071,Male ,51,23000
15654296,Female ,50,20000
15755018,Male ,36,33000
15594041,Female ,49,36000
